Date Sold,Product Name,Product Category,Cost per Unit,Sale Price per Unit,Units Sold,Total Cost,Total Revenue
2025-07-27,Ground Beef,Meat,4.19,2.45,15,62.85,36.75
2025-07-08,Cereal,Grocery,2.42,2.42,19,45.98,45.98
2025-07-16,Orange Juice,Beverages,2.54,2.82,20,50.8,56.4
2025-07-24,Milk,Dairy,3.4,3.35,5,17.0,16.75
2025-07-13,Yogurt,Dairy,2.23,2.1,11,24.53,23.1
2025-07-15,Chicken Breast,Meat,3.31,3.49,2,6.62,6.98
2025-07-18,Chicken Breast,Meat,1.77,3.54,6,10.62,21.24
2025-07-06,Yogurt,Dairy,1.76,2.86,20,35.2,57.2
2025-07-03,Ground Beef,Meat,2.55,3.58,7,17.85,25.06
2025-07-14,Apples,Produce,2.37,3.28,20,47.4,65.6
2025-07-15,Apples,Produce,1.83,2.39,6,10.98,14.34
2025-07-30,Cereal,Grocery,1.17,3.21,5,5.85,16.05
2025-07-16,Milk,Dairy,1.95,3.55,15,29.25,53.25
2025-07-05,Chicken Breast,Meat,2.26,2.66,9,20.34,23.94
2025-07-27,Bananas,Produce,2.17,2.91,20,43.4,58.2
2025-07-13,Ground Beef,Meat,2.91,2.37,3,8.73,7.11
2025-07-20,Yogurt,Dairy,1.96,2.4,17,33.32,40.8
2025-07-18,Apples,Produce,2.28,2.95,1,2.28,2.95
2025-07-12,Ground Beef,Meat,3.22,3.64,12,38.64,43.68
2025-07-29,Ground Beef,Meat,3.48,1.84,4,13.92,7.36
2025-07-26,Ground Beef,Meat,2.39,2.59,17,40.63,44.03
2025-07-27,Milk,Dairy,2.1,3.83,20,42.0,76.6
2025-07-14,Orange Juice,Beverages,2.48,3.13,16,39.68,50.08
2025-07-22,Ground Beef,Meat,2.28,3.23,6,13.68,19.38
2025-07-11,Ground Beef,Meat,2.89,3.26,4,11.56,13.04
2025-07-14,Bread,Bakery,2.5,2.78,19,47.5,52.82
2025-07-15,Apples,Produce,2.14,2.84,9,19.26,25.56
2025-07-27,Cereal,Grocery,2.04,3.93,18,36.72,70.74
2025-07-13,Cereal,Grocery,2.74,3.56,18,49.32,64.08
2025-07-07,Apples,Produce,2.91,2.26,16,46.56,36.16
2025-07-19,Chicken Breast,Meat,3.18,4.52,2,6.36,9.04
2025-07-13,Chicken Breast,Meat,3.0,3.09,9,27.0,27.81
2025-07-12,Chicken Breast,Meat,2.98,2.36,16,47.68,37.76
2025-07-10,Milk,Dairy,2.81,3.73,11,30.91,41.03
2025-07-18,Chicken Breast,Meat,2.93,4.07,16,46.88,65.12
2025-07-24,Apples,Produce,2.65,2.57,18,47.7,46.26
2025-07-11,Yogurt,Dairy,2.59,2.27,3,7.77,6.81
2025-07-04,Cereal,Grocery,1.9,3.39,1,1.9,3.39
2025-07-17,Chicken Breast,Meat,2.5,2.77,16,40.0,44.32
2025-07-29,Bananas,Produce,2.88,3.76,7,20.16,26.32
2025-07-29,Orange Juice,Beverages,2.02,3.66,16,32.32,58.56
2025-07-25,Milk,Dairy,2.38,2.55,14,33.32,35.7
2025-07-05,Bananas,Produce,2.66,3.04,19,50.54,57.76
2025-07-18,Bananas,Produce,2.64,3.5,2,5.28,7.0
2025-07-26,Orange Juice,Beverages,3.15,2.19,15,47.25,32.85
2025-07-07,Yogurt,Dairy,1.8,2.98,16,28.8,47.68
2025-07-15,Chicken Breast,Meat,1.96,3.29,14,27.44,46.06
2025-07-15,Eggs,Dairy,2.39,3.43,9,21.51,30.87
2025-07-10,Eggs,Dairy,2.44,3.2,14,34.16,44.8
2025-07-02,Ground Beef,Meat,2.27,3.47,1,2.27,3.47
2025-07-12,Eggs,Dairy,2.04,2.69,10,20.4,26.9
2025-07-06,Chicken Breast,Meat,2.59,3.23,8,20.72,25.84
2025-07-03,Bread,Bakery,1.93,3.83,10,19.3,38.3
2025-07-21,Apples,Produce,2.68,3.34,1,2.68,3.34
2025-07-07,Apples,Produce,2.71,2.56,7,18.97,17.92
2025-07-25,Chicken Breast,Meat,2.95,2.64,3,8.85,7.92
2025-07-21,Bread,Bakery,2.83,2.14,7,19.81,14.98
2025-07-22,Milk,Dairy,3.22,3.0,1,3.22,3.0
2025-07-07,Yogurt,Dairy,2.42,2.59,14,33.88,36.26
2025-07-21,Bread,Bakery,2.34,3.46,2,4.68,6.92
2025-07-23,Orange Juice,Beverages,2.58,2.49,19,49.02,47.31
2025-07-25,Orange Juice,Beverages,3.66,1.88,17,62.22,31.96
2025-07-21,Apples,Produce,2.05,2.8,1,2.05,2.8
2025-07-05,Bread,Bakery,2.23,3.47,12,26.76,41.64
2025-07-24,Orange Juice,Beverages,2.13,3.13,13,27.69,40.69
2025-07-09,Ground Beef,Meat,2.31,2.23,3,6.93,6.69
2025-07-06,Eggs,Dairy,3.18,3.5,13,41.34,45.5
2025-07-14,Cereal,Grocery,2.45,2.71,19,46.55,51.49
2025-07-20,Eggs,Dairy,2.1,2.93,5,10.5,14.65
2025-07-12,Bananas,Produce,3.39,2.59,1,3.39,2.59
2025-07-15,Bananas,Produce,2.33,2.81,2,4.66,5.62
2025-07-10,Yogurt,Dairy,2.34,2.88,8,18.72,23.04
2025-07-21,Cereal,Grocery,2.59,3.35,7,18.13,23.45
2025-07-03,Cereal,Grocery,2.11,4.15,3,6.33,12.45
2025-07-25,Eggs,Dairy,2.13,2.23,5,10.65,11.15
2025-07-08,Apples,Produce,2.33,2.51,5,11.65,12.55
2025-07-17,Yogurt,Dairy,2.36,2.64,20,47.2,52.8
2025-07-02,Bread,Bakery,2.85,3.36,4,11.4,13.44
2025-07-28,Bread,Bakery,2.37,2.25,10,23.7,22.5
2025-07-08,Bananas,Produce,2.5,3.45,5,12.5,17.25
2025-07-11,Ground Beef,Meat,2.99,3.93,16,47.84,62.88
2025-07-25,Eggs,Dairy,2.4,3.04,20,48.0,60.8
2025-07-13,Ground Beef,Meat,1.55,3.77,1,1.55,3.77
2025-07-20,Eggs,Dairy,3.57,1.83,5,17.85,9.15
2025-07-02,Eggs,Dairy,3.07,3.27,8,24.56,26.16
2025-07-11,Milk,Dairy,2.26,3.12,8,18.08,24.96
2025-07-28,Apples,Produce,3.28,2.41,2,6.56,4.82
2025-07-02,Milk,Dairy,2.49,1.97,18,44.82,35.46
2025-07-26,Bread,Bakery,2.95,3.18,4,11.8,12.72
2025-07-03,Chicken Breast,Meat,2.72,2.95,4,10.88,11.8
2025-07-16,Bananas,Produce,2.78,2.57,3,8.34,7.71
2025-07-10,Yogurt,Dairy,2.49,3.07,18,44.82,55.26
2025-07-10,Eggs,Dairy,2.75,2.08,5,13.75,10.4
2025-07-01,Apples,Produce,2.88,2.33,3,8.64,6.99
2025-07-01,Cereal,Grocery,3.15,3.01,13,40.95,39.13
2025-07-12,Milk,Dairy,2.38,3.51,12,28.56,42.12
2025-07-18,Bananas,Produce,2.7,2.93,20,54.0,58.6
2025-07-15,Yogurt,Dairy,3.46,3.64,5,17.3,18.2
2025-07-18,Yogurt,Dairy,2.0,2.27,4,8.0,9.08
2025-07-03,Chicken Breast,Meat,3.41,3.24,15,51.15,48.6
2025-07-12,Bananas,Produce,2.71,2.66,12,32.52,31.92
2025-07-04,Ground Beef,Meat,2.53,3.04,14,35.42,42.56
2025-07-12,Bananas,Produce,2.28,3.12,18,41.04,56.16
2025-07-29,Eggs,Dairy,1.71,3.05,8,13.68,24.4
2025-07-17,Orange Juice,Beverages,1.78,2.16,20,35.6,43.2
2025-07-30,Bread,Bakery,2.64,2.89,13,34.32,37.57
2025-07-29,Orange Juice,Beverages,2.17,3.82,19,41.23,72.58
2025-07-19,Eggs,Dairy,2.66,3.89,10,26.6,38.9
2025-07-06,Eggs,Dairy,2.35,3.0,20,47.0,60.0
2025-07-10,Yogurt,Dairy,3.14,3.46,13,40.82,44.98
2025-07-07,Bread,Bakery,2.23,2.15,17,37.91,36.55
2025-07-21,Ground Beef,Meat,2.53,2.49,6,15.18,14.94
2025-07-05,Eggs,Dairy,1.55,3.36,16,24.8,53.76
2025-07-14,Bread,Bakery,2.61,3.01,5,13.05,15.05
2025-07-03,Eggs,Dairy,2.92,2.36,18,52.56,42.48
2025-07-05,Bread,Bakery,2.26,2.67,15,33.9,40.05
2025-07-12,Eggs,Dairy,3.58,2.54,3,10.74,7.62
2025-07-06,Chicken Breast,Meat,2.44,3.59,8,19.52,28.72
2025-07-05,Bananas,Produce,2.73,2.38,8,21.84,19.04
2025-07-09,Orange Juice,Beverages,3.02,1.91,5,15.1,9.55
2025-07-03,Orange Juice,Beverages,2.67,4.13,1,2.67,4.13
2025-07-12,Cereal,Grocery,3.36,2.1,16,53.76,33.6
2025-07-10,Chicken Breast,Meat,2.87,3.89,2,5.74,7.78
2025-07-05,Eggs,Dairy,1.88,3.11,1,1.88,3.11
2025-07-30,Bananas,Produce,2.45,3.92,15,36.75,58.8
2025-07-10,Orange Juice,Beverages,2.65,2.34,17,45.05,39.78
2025-07-30,Bananas,Produce,2.44,3.74,3,7.32,11.22
2025-07-14,Orange Juice,Beverages,2.61,2.71,5,13.05,13.55
2025-07-20,Bananas,Produce,3.26,3.19,5,16.3,15.95
2025-07-28,Milk,Dairy,2.18,3.81,14,30.52,53.34
2025-07-06,Apples,Produce,2.17,2.53,13,28.21,32.89
2025-07-27,Eggs,Dairy,1.82,3.32,17,30.94,56.44
2025-07-17,Bread,Bakery,0.76,2.84,3,2.28,8.52
2025-07-19,Bananas,Produce,3.09,3.04,12,37.08,36.48
2025-07-02,Bread,Bakery,3.01,3.1,17,51.17,52.7
2025-07-08,Yogurt,Dairy,2.82,3.82,2,5.64,7.64
2025-07-22,Bananas,Produce,2.6,3.03,18,46.8,54.54
2025-07-26,Cereal,Grocery,1.63,3.87,19,30.97,73.53
2025-07-17,Milk,Dairy,2.37,3.43,6,14.22,20.58
2025-07-01,Bread,Bakery,2.93,2.94,10,29.3,29.4
2025-07-16,Milk,Dairy,1.65,2.97,5,8.25,14.85
2025-07-27,Bananas,Produce,2.5,3.24,13,32.5,42.12
2025-07-11,Bananas,Produce,2.69,2.18,11,29.59,23.98
2025-07-26,Orange Juice,Beverages,2.68,2.44,8,21.44,19.52
2025-07-15,Orange Juice,Beverages,2.12,4.0,3,6.36,12.0
2025-07-22,Milk,Dairy,2.73,3.01,19,51.87,57.19
2025-07-06,Apples,Produce,2.09,2.66,6,12.54,15.96
2025-07-22,Orange Juice,Beverages,2.45,2.38,14,34.3,33.32
2025-07-04,Ground Beef,Meat,2.53,1.63,13,32.89,21.19
2025-07-10,Eggs,Dairy,2.19,2.84,15,32.85,42.6
2025-07-08,Bread,Bakery,2.15,3.13,11,23.65,34.43
2025-07-25,Ground Beef,Meat,2.93,2.63,17,49.81,44.71
2025-07-17,Eggs,Dairy,2.59,3.02,15,38.85,45.3
2025-07-07,Cereal,Grocery,2.36,1.62,14,33.04,22.68
2025-07-28,Milk,Dairy,3.32,2.85,14,46.48,39.9
2025-07-30,Chicken Breast,Meat,2.93,3.28,11,32.23,36.08
2025-07-22,Eggs,Dairy,2.01,3.05,6,12.06,18.3
2025-07-13,Eggs,Dairy,1.7,3.12,5,8.5,15.6
2025-07-11,Eggs,Dairy,2.63,2.23,17,44.71,37.91
2025-07-30,Chicken Breast,Meat,2.18,2.35,12,26.16,28.2
2025-07-10,Bread,Bakery,2.15,2.28,4,8.6,9.12
2025-07-21,Cereal,Grocery,3.17,2.22,18,57.06,39.96
2025-07-30,Apples,Produce,2.54,2.48,2,5.08,4.96
2025-07-15,Cereal,Grocery,3.54,3.83,12,42.48,45.96
2025-07-23,Milk,Dairy,2.31,2.6,6,13.86,15.6
2025-07-09,Bananas,Produce,2.61,3.5,13,33.93,45.5
2025-07-19,Yogurt,Dairy,2.75,2.88,6,16.5,17.28
2025-07-23,Apples,Produce,2.4,1.63,11,26.4,17.93
2025-07-18,Bread,Bakery,2.59,3.54,11,28.49,38.94
2025-07-02,Cereal,Grocery,2.62,3.16,17,44.54,53.72
2025-07-05,Cereal,Grocery,3.4,2.96,2,6.8,5.92
2025-07-22,Chicken Breast,Meat,3.52,3.97,19,66.88,75.43
2025-07-13,Milk,Dairy,2.28,3.3,4,9.12,13.2
2025-07-28,Milk,Dairy,2.64,1.36,17,44.88,23.12
2025-07-16,Cereal,Grocery,3.42,3.16,14,47.88,44.24
2025-07-05,Cereal,Grocery,2.82,2.0,11,31.02,22.0
2025-07-03,Milk,Dairy,2.4,3.29,3,7.2,9.87
2025-07-30,Ground Beef,Meat,2.43,2.76,10,24.3,27.6
2025-07-01,Bread,Bakery,3.5,4.19,2,7.0,8.38
2025-07-07,Bread,Bakery,3.0,2.65,1,3.0,2.65
2025-07-09,Bread,Bakery,2.46,2.39,6,14.76,14.34
2025-07-23,Cereal,Grocery,1.61,2.38,17,27.37,40.46
2025-07-26,Orange Juice,Beverages,2.73,3.39,18,49.14,61.02
2025-07-01,Orange Juice,Beverages,2.69,2.64,9,24.21,23.76
2025-07-28,Eggs,Dairy,2.25,2.25,1,2.25,2.25
2025-07-10,Chicken Breast,Meat,2.74,3.95,8,21.92,31.6
2025-07-10,Cereal,Grocery,2.77,3.42,3,8.31,10.26
2025-07-13,Apples,Produce,2.7,2.75,14,37.8,38.5
2025-07-24,Bread,Bakery,1.4,3.22,13,18.2,41.86
2025-07-01,Chicken Breast,Meat,3.35,3.49,8,26.8,27.92
2025-07-28,Yogurt,Dairy,1.48,2.4,19,28.12,45.6
2025-07-25,Bananas,Produce,2.85,4.33,15,42.75,64.95
2025-07-30,Eggs,Dairy,1.57,3.6,15,23.55,54.0
2025-07-27,Cereal,Grocery,2.91,1.67,8,23.28,13.36
2025-07-10,Eggs,Dairy,2.62,2.08,6,15.72,12.48
2025-07-26,Yogurt,Dairy,2.58,3.34,8,20.64,26.72
2025-07-03,Bananas,Produce,2.06,3.31,15,30.9,49.65
2025-07-17,Milk,Dairy,2.82,4.36,7,19.74,30.52
2025-07-21,Eggs,Dairy,2.91,3.61,1,2.91,3.61
2025-07-19,Ground Beef,Meat,2.54,2.71,10,25.4,27.1
2025-07-29,Eggs,Dairy,3.32,2.98,6,19.92,17.88
2025-07-19,Bread,Bakery,1.38,3.41,13,17.94,44.33
2025-07-30,Bread,Bakery,2.37,2.41,8,18.96,19.28
2025-07-18,Bananas,Produce,2.29,2.67,12,27.48,32.04
2025-07-24,Bread,Bakery,3.17,4.2,11,34.87,46.2
2025-07-17,Orange Juice,Beverages,3.09,3.21,10,30.9,32.1
2025-07-03,Eggs,Dairy,1.91,2.59,15,28.65,38.85
2025-07-21,Ground Beef,Meat,2.91,2.1,13,37.83,27.3
2025-07-04,Ground Beef,Meat,2.93,2.44,11,32.23,26.84
2025-07-03,Yogurt,Dairy,2.55,3.44,4,10.2,13.76
2025-07-10,Bananas,Produce,3.1,3.4,9,27.9,30.6
2025-07-14,Chicken Breast,Meat,3.3,2.69,8,26.4,21.52
2025-07-01,Apples,Produce,2.34,2.72,14,32.76,38.08
2025-07-10,Apples,Produce,2.71,2.77,1,2.71,2.77
2025-07-04,Milk,Dairy,2.53,3.66,8,20.24,29.28
2025-07-15,Milk,Dairy,1.71,3.85,9,15.39,34.65
2025-07-07,Ground Beef,Meat,2.81,2.62,9,25.29,23.58
2025-07-06,Eggs,Dairy,2.39,2.43,11,26.29,26.73
2025-07-30,Apples,Produce,2.47,3.48,2,4.94,6.96
2025-07-26,Cereal,Grocery,2.58,3.47,12,30.96,41.64
2025-07-23,Milk,Dairy,2.4,3.19,7,16.8,22.33
2025-07-23,Yogurt,Dairy,3.02,2.58,11,33.22,28.38
2025-07-10,Orange Juice,Beverages,1.99,3.31,20,39.8,66.2
2025-07-26,Yogurt,Dairy,3.64,2.02,8,29.12,16.16
2025-07-12,Cereal,Grocery,3.79,3.04,13,49.27,39.52
2025-07-04,Chicken Breast,Meat,1.82,1.85,19,34.58,35.15
2025-07-02,Cereal,Grocery,2.28,1.73,17,38.76,29.41
2025-07-04,Chicken Breast,Meat,2.48,2.67,8,19.84,21.36
2025-07-28,Cereal,Grocery,1.67,3.42,19,31.73,64.98
2025-07-02,Bananas,Produce,3.19,1.4,17,54.23,23.8
2025-07-07,Bananas,Produce,3.12,1.76,4,12.48,7.04
2025-07-15,Orange Juice,Beverages,2.64,2.85,7,18.48,19.95
2025-07-03,Apples,Produce,2.09,3.55,19,39.71,67.45
2025-07-05,Apples,Produce,1.94,4.05,18,34.92,72.9
2025-07-09,Ground Beef,Meat,2.37,3.61,3,7.11,10.83
2025-07-18,Ground Beef,Meat,2.86,2.32,8,22.88,18.56
2025-07-18,Ground Beef,Meat,2.55,2.92,3,7.65,8.76
2025-07-16,Chicken Breast,Meat,2.57,3.59,8,20.56,28.72
2025-07-02,Bananas,Produce,2.38,2.78,14,33.32,38.92
2025-07-17,Eggs,Dairy,3.12,3.25,16,49.92,52.0
2025-07-21,Ground Beef,Meat,3.32,2.4,14,46.48,33.6
2025-07-21,Bread,Bakery,2.8,2.81,7,19.6,19.67
2025-07-15,Bananas,Produce,3.18,3.46,19,60.42,65.74
2025-07-30,Orange Juice,Beverages,3.18,3.57,1,3.18,3.57
2025-07-17,Ground Beef,Meat,2.24,3.63,10,22.4,36.3
2025-07-18,Cereal,Grocery,2.27,3.65,12,27.24,43.8
2025-07-05,Chicken Breast,Meat,2.26,3.61,9,20.34,32.49
2025-07-05,Orange Juice,Beverages,1.62,2.67,20,32.4,53.4
2025-07-02,Bananas,Produce,2.58,2.41,14,36.12,33.74
2025-07-29,Milk,Dairy,1.83,2.93,18,32.94,52.74
2025-07-16,Bread,Bakery,3.58,3.4,7,25.06,23.8
2025-07-12,Eggs,Dairy,2.81,2.28,14,39.34,31.92
2025-07-08,Apples,Produce,2.51,3.21,13,32.63,41.73
2025-07-02,Bananas,Produce,3.05,3.69,6,18.3,22.14
2025-07-01,Ground Beef,Meat,1.69,3.33,17,28.73,56.61
2025-07-01,Milk,Dairy,2.47,1.45,12,29.64,17.4
2025-07-22,Cereal,Grocery,2.63,3.59,12,31.56,43.08
2025-07-26,Bananas,Produce,2.45,4.38,10,24.5,43.8
2025-07-30,Milk,Dairy,2.42,3.48,14,33.88,48.72
2025-07-30,Chicken Breast,Meat,2.33,3.12,4,9.32,12.48
2025-07-08,Orange Juice,Beverages,2.39,3.72,4,9.56,14.88
2025-07-19,Orange Juice,Beverages,2.01,3.63,3,6.03,10.89
2025-07-03,Bread,Bakery,2.44,3.33,5,12.2,16.65
2025-07-23,Milk,Dairy,1.62,2.93,15,24.3,43.95
2025-07-19,Apples,Produce,2.8,2.09,11,30.8,22.99
2025-07-27,Milk,Dairy,2.69,2.37,2,5.38,4.74
2025-07-11,Orange Juice,Beverages,2.48,4.06,11,27.28,44.66
2025-07-07,Orange Juice,Beverages,2.03,4.38,3,6.09,13.14
2025-07-28,Eggs,Dairy,2.75,3.32,12,33.0,39.84
2025-07-21,Cereal,Grocery,2.35,2.6,17,39.95,44.2
2025-07-23,Bread,Bakery,1.84,2.86,16,29.44,45.76
2025-07-26,Milk,Dairy,2.69,3.37,17,45.73,57.29
2025-07-24,Apples,Produce,3.14,3.64,6,18.84,21.84
2025-07-23,Cereal,Grocery,3.18,3.62,9,28.62,32.58
2025-07-21,Ground Beef,Meat,2.71,3.12,7,18.97,21.84
2025-07-04,Cereal,Grocery,2.72,2.87,18,48.96,51.66
2025-07-20,Orange Juice,Beverages,3.18,2.78,20,63.6,55.6
2025-07-18,Chicken Breast,Meat,2.27,3.53,10,22.7,35.3
2025-07-07,Ground Beef,Meat,3.17,3.78,3,9.51,11.34
2025-07-21,Eggs,Dairy,2.07,4.65,3,6.21,13.95
2025-07-28,Chicken Breast,Meat,1.98,3.77,12,23.76,45.24
2025-07-16,Yogurt,Dairy,3.17,3.19,4,12.68,12.76
2025-07-21,Ground Beef,Meat,2.17,3.63,18,39.06,65.34
2025-07-17,Orange Juice,Beverages,1.18,3.44,12,14.16,41.28
2025-07-11,Eggs,Dairy,2.54,3.64,3,7.62,10.92
2025-07-28,Orange Juice,Beverages,2.49,2.67,16,39.84,42.72
2025-07-22,Bread,Bakery,2.28,3.87,7,15.96,27.09
2025-07-30,Ground Beef,Meat,3.37,3.1,17,57.29,52.7
2025-07-20,Apples,Produce,2.35,2.52,18,42.3,45.36
2025-07-10,Yogurt,Dairy,2.0,2.54,16,32.0,40.64
2025-07-29,Cereal,Grocery,1.53,2.28,4,6.12,9.12
2025-07-12,Bread,Bakery,2.99,2.87,14,41.86,40.18
2025-07-22,Ground Beef,Meat,2.92,3.12,2,5.84,6.24
2025-07-13,Ground Beef,Meat,3.08,3.97,13,40.04,51.61
2025-07-25,Apples,Produce,2.29,2.94,3,6.87,8.82
2025-07-06,Orange Juice,Beverages,2.73,3.3,15,40.95,49.5
2025-07-12,Chicken Breast,Meat,2.55,2.1,20,51.0,42.0
2025-07-23,Chicken Breast,Meat,3.21,2.66,17,54.57,45.22
2025-07-12,Cereal,Grocery,2.67,2.77,6,16.02,16.62
2025-07-05,Eggs,Dairy,3.19,3.41,9,28.71,30.69
2025-07-03,Yogurt,Dairy,1.38,2.47,9,12.42,22.23
2025-07-17,Chicken Breast,Meat,2.47,2.89,5,12.35,14.45
2025-07-12,Orange Juice,Beverages,2.05,3.58,15,30.75,53.7
2025-07-08,Apples,Produce,2.52,2.62,5,12.6,13.1
2025-07-07,Milk,Dairy,2.85,2.36,5,14.25,11.8
2025-07-12,Yogurt,Dairy,2.52,3.62,19,47.88,68.78
2025-07-05,Milk,Dairy,2.26,3.63,2,4.52,7.26
2025-07-09,Apples,Produce,3.05,3.08,1,3.05,3.08
2025-07-16,Yogurt,Dairy,2.62,3.18,8,20.96,25.44
2025-07-03,Bread,Bakery,2.18,2.72,16,34.88,43.52
2025-07-08,Bananas,Produce,2.91,3.3,10,29.1,33.0
2025-07-28,Bananas,Produce,2.66,2.62,7,18.62,18.34
2025-07-03,Bread,Bakery,3.02,2.94,10,30.2,29.4
2025-07-16,Yogurt,Dairy,2.31,2.5,7,16.17,17.5
2025-07-23,Cereal,Grocery,2.68,2.76,14,37.52,38.64
2025-07-01,Apples,Produce,2.09,3.52,2,4.18,7.04
2025-07-04,Orange Juice,Beverages,2.91,2.11,17,49.47,35.87
2025-07-13,Chicken Breast,Meat,2.0,3.09,2,4.0,6.18
2025-07-01,Eggs,Dairy,2.82,4.3,3,8.46,12.9
2025-07-06,Orange Juice,Beverages,2.3,2.6,7,16.1,18.2
2025-07-24,Bananas,Produce,2.77,3.03,15,41.55,45.45
2025-07-28,Chicken Breast,Meat,2.59,3.25,18,46.62,58.5
2025-07-09,Chicken Breast,Meat,2.88,3.59,1,2.88,3.59
2025-07-11,Ground Beef,Meat,2.21,4.15,3,6.63,12.45
2025-07-23,Milk,Dairy,1.65,3.83,11,18.15,42.13
2025-07-03,Cereal,Grocery,2.28,3.68,19,43.32,69.92
2025-07-07,Eggs,Dairy,2.44,2.27,4,9.76,9.08
2025-07-21,Yogurt,Dairy,1.78,1.68,7,12.46,11.76
2025-07-07,Bananas,Produce,3.15,3.06,11,34.65,33.66
2025-07-10,Apples,Produce,3.06,3.79,3,9.18,11.37
2025-07-01,Chicken Breast,Meat,2.83,2.94,16,45.28,47.04
2025-07-22,Eggs,Dairy,2.33,3.93,1,2.33,3.93
2025-07-28,Eggs,Dairy,3.08,2.44,2,6.16,4.88
2025-07-12,Bread,Bakery,1.87,3.87,15,28.05,58.05
2025-07-05,Bread,Bakery,3.76,2.01,14,52.64,28.14
2025-07-12,Ground Beef,Meat,2.42,2.29,18,43.56,41.22
2025-07-02,Chicken Breast,Meat,2.82,3.8,12,33.84,45.6
2025-07-11,Eggs,Dairy,3.12,3.29,14,43.68,46.06
2025-07-19,Eggs,Dairy,3.32,3.9,20,66.4,78.0
2025-07-28,Cereal,Grocery,1.82,2.81,2,3.64,5.62
2025-07-30,Chicken Breast,Meat,2.18,3.6,13,28.34,46.8
2025-07-27,Eggs,Dairy,2.44,2.29,18,43.92,41.22
2025-07-09,Bread,Bakery,3.74,2.7,11,41.14,29.7
2025-07-09,Yogurt,Dairy,2.89,3.26,6,17.34,19.56
2025-07-19,Apples,Produce,2.63,3.28,19,49.97,62.32
2025-07-13,Milk,Dairy,2.37,2.76,14,33.18,38.64
2025-07-21,Bananas,Produce,2.5,2.3,20,50.0,46.0
2025-07-11,Bread,Bakery,3.09,2.6,18,55.62,46.8
2025-07-07,Yogurt,Dairy,2.6,1.77,1,2.6,1.77
2025-07-26,Bread,Bakery,2.26,3.65,7,15.82,25.55
2025-07-26,Orange Juice,Beverages,2.6,2.36,14,36.4,33.04
2025-07-01,Orange Juice,Beverages,2.96,3.33,10,29.6,33.3
2025-07-06,Eggs,Dairy,3.2,3.55,6,19.2,21.3
2025-07-13,Eggs,Dairy,3.35,3.83,9,30.15,34.47
2025-07-03,Ground Beef,Meat,2.85,3.24,18,51.3,58.32
2025-07-09,Apples,Produce,3.13,3.34,15,46.95,50.1
2025-07-04,Orange Juice,Beverages,2.56,3.57,3,7.68,10.71
2025-07-30,Chicken Breast,Meat,3.34,2.72,12,40.08,32.64
2025-07-19,Bread,Bakery,2.17,2.71,13,28.21,35.23
2025-07-01,Chicken Breast,Meat,1.72,3.63,14,24.08,50.82
2025-07-25,Orange Juice,Beverages,1.98,2.68,19,37.62,50.92
2025-07-04,Bananas,Produce,1.84,3.72,9,16.56,33.48
2025-07-19,Cereal,Grocery,2.08,2.99,19,39.52,56.81
2025-07-28,Orange Juice,Beverages,2.25,3.13,15,33.75,46.95
2025-07-29,Orange Juice,Beverages,2.37,2.0,20,47.4,40.0
